station_id,lat,lon,_id,January-2017,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,pm2_5,pm10,no2,so2,o3,timestamp,aqi,aqi_category,ward_id,h3_index
,12.91660000000001,77.6101,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,59.30831723286756,37.61309593354695,167.13358758446424,167.13358758446424,167.13358758446424,2025-11-19T13:21:09.205839,98.8471953881126,Satisfactory,ward_1,88618925ddfffff
,12.95679999999999,77.53969999999998,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,142.85357442943786,156.17596942707553,21.85442476960408,21.85442476960408,21.85442476960408,2025-11-19T13:21:09.205839,345.7071488588757,Very Poor,ward_2,8860145a2bfffff
,12.97810000000001,77.56970000000003,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,111.13912156265374,42.01383140463719,149.18345585422404,149.18345585422404,149.18345585422404,2025-11-19T13:21:09.205839,270.46373854217916,Poor,ward_3,8860145b55fffff
,13.03540000000003,77.59879999999997,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,91.8054802085703,67.74150879168371,72.73966641500085,72.73966641500085,72.73966641500085,2025-11-19T13:21:09.205839,206.018267361901,Poor,ward_4,8861892c8bfffff
,12.93749999999998,77.59489999999998,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,27.622702864153297,88.51337339467355,72.50285672380632,72.50285672380632,72.50285672380632,2025-11-19T13:21:09.205839,88.51337339467355,Satisfactory,ward_5,8861892583fffff
,12.92079999999999,77.5842,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,27.619205448749383,216.19299782766345,122.2384377430122,122.2384377430122,122.2384377430122,2025-11-19T13:21:09.205839,177.46199855177562,Moderate,ward_6,88618924a5fffff
,12.78162789999999,77.62991449999998,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,13.422123764388921,169.8616511435262,79.36213066656202,79.36213066656202,79.36213066656202,2025-11-19T13:21:09.205839,146.57443409568413,Moderate,ward_7,886014c901fffff
,13.00387200000002,77.66421700000001,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,130.59554113736561,139.87893094801692,82.40544936231883,82.40544936231883,82.40544936231883,2025-11-19T13:21:09.205839,321.19108227473123,Very Poor,ward_8,8861892eedfffff
,13.02850000000002,77.51970000000001,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,92.16167670276528,16.963317861846498,102.47057950833168,102.47057950833168,102.47057950833168,2025-11-19T13:21:09.205839,207.2055890092176,Poor,ward_9,886014591bfffff
,13.03019999999999,77.62180000000001,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,107.67052378042659,186.0995911072679,142.3194506720876,142.3194506720876,142.3194506720876,2025-11-19T13:21:09.205839,258.9017459347553,Poor,ward_10,8861892cc1fffff
,13.02463420000003,77.50801150000001,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,7.984751672891354,104.78800442344141,192.1447188159278,192.1447188159278,192.1447188159278,2025-11-19T13:21:09.205839,103.19200294896093,Moderate,ward_11,88601459c9fffff
,12.91770000000001,77.62380000000002,1,"
",,,,,,,,,,,,,,,,,,,,,,,,,145.63692856348916,202.49130847087997,91.86760067884852,91.86760067884852,91.86760067884852,2025-11-19T13:21:09.205839,351.2738571269783,Very Poor,ward_12,88618925c9fffff
